tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
CB17-3a_LP-DIR-T-1720	CB17-3a_LP-DIR-T	CB17-3a	0.5	210.7	46.3	0	0	0.0	0.0	0	273.0	This study	hargrave 2021-10-29 15:21:47	LT-NO:LP-DIR-T	g	1720	u	8	273			pmagpy-4.2.24-1	1.94e-05	1.02e-07	7.35e-08	1.4599999999999998e-07
CB17-3a_LP-DIR-T-1721	CB17-3a_LP-DIR-T	CB17-3a	2.1	215.0	45.2	0	0	0.0	0.0	1	373.0	This study	hargrave 2021-10-30 12:34:05	LT-T-Z:LP-DIR-T	g	1721	u	8	273			pmagpy-4.2.24-1	1.7899999999999998e-05	3.28e-07	5.55e-07	1.3800000000000002e-07
CB17-3a_LP-DIR-T-1722	CB17-3a_LP-DIR-T	CB17-3a	2.9	222.5	43.7	0	0	0.0	0.0	2	473.0	This study	hargrave 2021-10-31 15:31:55	LT-T-Z:LP-DIR-T	g	1722	u	8	273			pmagpy-4.2.24-1	1.6899999999999994e-05	5.429999999999999e-07	6.55e-07	1.28e-07
CB17-3a_LP-DIR-T-1723	CB17-3a_LP-DIR-T	CB17-3a	1.5	228.1	41.6	0	0	0.0	0.0	3	573.0	This study	hargrave 2021-11-01 12:26:14	LT-T-Z:LP-DIR-T	g	1723	u	8	273			pmagpy-4.2.24-1	1.5e-05	2.69e-07	2.7e-07	1.05e-07
CB17-3a_LP-DIR-T-1724	CB17-3a_LP-DIR-T	CB17-3a	1.8	228.5	41.2	0	0	0.0	0.0	4	598.0	This study	hargrave 2021-11-01 19:51:26	LT-T-Z:LP-DIR-T	g	1724	u	8	273			pmagpy-4.2.24-1	1.42e-05	3.12e-07	3.2200000000000005e-07	1.11e-07
CB17-3a_LP-DIR-T-1725	CB17-3a_LP-DIR-T	CB17-3a	2.4	232.3	40.9	0	0	0.0	0.0	5	623.0	This study	hargrave 2021-11-02 13:43:32	LT-T-Z:LP-DIR-T	g	1725	u	8	273			pmagpy-4.2.24-1	1.27e-05	3.95e-07	3.45e-07	1e-07
CB17-3a_LP-DIR-T-1726	CB17-3a_LP-DIR-T	CB17-3a	0.5	230.0	40.1	0	0	0.0	0.0	6	648.0	This study	hargrave 2021-11-02 19:27:10	LT-T-Z:LP-DIR-T	g	1726	u	8	273			pmagpy-4.2.24-1	9.88e-06	2.76e-08	2.94e-08	7.9e-08
CB17-3a_LP-DIR-T-1727	CB17-3a_LP-DIR-T	CB17-3a	2.8	232.3	40.1	0	0	0.0	0.0	7	673.0	This study	hargrave 2021-11-04 08:55:34	LT-T-Z:LP-DIR-T	g	1727	u	8	273			pmagpy-4.2.24-1	9.07e-06	3.54e-07	2.72e-07	7.37e-08
CB17-3a_LP-DIR-T-1728	CB17-3a_LP-DIR-T	CB17-3a	1.8	231.8	40.1	0	0	0.0	0.0	8	693.0	This study	hargrave 2021-11-04 16:13:18	LT-T-Z:LP-DIR-T	g	1728	u	8	273			pmagpy-4.2.24-1	8.55e-06	1.95e-07	1.65e-07	6.65e-08
CB17-3a_LP-DIR-T-1729	CB17-3a_LP-DIR-T	CB17-3a	1.1	232.1	40.0	0	0	0.0	0.0	9	713.0	This study	hargrave 2021-11-05 16:40:26	LT-T-Z:LP-DIR-T	g	1729	u	8	273			pmagpy-4.2.24-1	8.07e-06	1.14e-07	9.83e-08	6.73e-08
CB17-3a_LP-DIR-T-1730	CB17-3a_LP-DIR-T	CB17-3a	0.8	231.7	39.9	0	0	0.0	0.0	10	733.0	This study	hargrave 2021-11-06 12:30:35	LT-T-Z:LP-DIR-T	g	1730	u	8	273			pmagpy-4.2.24-1	7.55e-06	7.65e-08	6.31e-08	6.01e-08
CB17-3a_LP-DIR-T-1731	CB17-3a_LP-DIR-T	CB17-3a	2.4	237.4	40.1	0	0	0.0	0.0	11	753.0	This study	hargrave 2021-11-07 10:36:20	LT-T-Z:LP-DIR-T	g	1731	u	8	273			pmagpy-4.2.24-1	7.07e-06	2.48e-07	1.6300000000000002e-07	4.95e-08
CB17-3a_LP-DIR-T-1732	CB17-3a_LP-DIR-T	CB17-3a	0.4	234.9	40.1	0	0	0.0	0.0	12	773.0	This study	hargrave 2021-11-07 17:24:36	LT-T-Z:LP-DIR-T	g	1732	u	8	273			pmagpy-4.2.24-1	6.56e-06	1.97e-08	1.72e-08	4.79e-08
CB17-3a_LP-DIR-T-1733	CB17-3a_LP-DIR-T	CB17-3a	0.6	240.7	39.5	0	0	0.0	0.0	13	793.0	This study	hargrave 2021-11-08 16:00:58	LT-T-Z:LP-DIR-T	g	1733	u	8	273			pmagpy-4.2.24-1	6.09e-06	4.76e-08	2.82e-08	4.02e-08
CB17-3a_LP-DIR-T-1734	CB17-3a_LP-DIR-T	CB17-3a	2.7	234.9	40.0	0	0	0.0	0.0	14	803.0	This study	hargrave 2021-11-09 15:31:52	LT-T-Z:LP-DIR-T	g	1734	u	8	273			pmagpy-4.2.24-1	5.5e-06	2.07e-07	1.5199999999999998e-07	3.68e-08
CB17-3a_LP-DIR-T-1735	CB17-3a_LP-DIR-T	CB17-3a	0.6	235.1	40.7	0	0	0.0	0.0	15	813.0	This study	hargrave 2021-11-10 11:55:32	LT-T-Z:LP-DIR-T	g	1735	u	8	273			pmagpy-4.2.24-1	3.75e-06	2.97e-08	1.6100000000000002e-08	2.74e-08
CB17-3a_LP-DIR-T-1736	CB17-3a_LP-DIR-T	CB17-3a	1.7	236.9	41.3	0	0	0.0	0.0	16	818.0	This study	hargrave 2021-11-10 17:18:05	LT-T-Z:LP-DIR-T	g	1736	u	8	273			pmagpy-4.2.24-1	3.23e-06	7.33e-08	5.48e-08	2.11e-08
CB17-3a_LP-DIR-T-1737	CB17-3a_LP-DIR-T	CB17-3a	1.5	235.1	39.9	0	0	0.0	0.0	17	823.0	This study	hargrave 2021-11-11 15:44:19	LT-T-Z:LP-DIR-T	g	1737	u	8	273			pmagpy-4.2.24-1	2.88e-06	6.03e-08	4.55e-08	1.87e-08
CB17-3a_LP-DIR-T-1738	CB17-3a_LP-DIR-T	CB17-3a	0.7	238.9	41.1	0	0	0.0	0.0	18	828.0	This study	hargrave 2021-11-12 13:33:07	LT-T-Z:LP-DIR-T	g	1738	u	8	273			pmagpy-4.2.24-1	2.48e-06	1.75e-08	1.62e-08	1.6100000000000002e-08
CB17-3a_LP-DIR-T-1739	CB17-3a_LP-DIR-T	CB17-3a	3.6	235.2	40.4	0	0	0.0	0.0	19	833.0	This study	hargrave 2021-11-13 10:24:18	LT-T-Z:LP-DIR-T	g	1739	u	8	273			pmagpy-4.2.24-1	1.59e-06	8.68e-08	5.11e-08	1.23e-08
CB17-3a_LP-DIR-T-1740	CB17-3a_LP-DIR-T	CB17-3a	2.3	238.5	41.3	0	0	0.0	0.0	20	838.0	This study	hargrave 2021-11-13 18:42:58	LT-T-Z:LP-DIR-T	g	1740	u	8	273			pmagpy-4.2.24-1	1.48e-06	4.74e-08	3.5699999999999995e-08	1.02e-08
CB17-3a_LP-DIR-T-1741	CB17-3a_LP-DIR-T	CB17-3a	0.6	232.5	40.8	0	0	0.0	0.0	21	843.0	This study	hargrave 2021-11-15 13:57:40	LT-T-Z:LP-DIR-T	g	1741	u	8	273			pmagpy-4.2.24-1	1.34e-06	5.25e-09	1.49e-08	1.09e-08
CB17-3a_LP-DIR-T-1742	CB17-3a_LP-DIR-T	CB17-3a	1.6	236.6	38.0	0	0	0.0	0.0	22	848.0	This study	hargrave 2021-11-16 14:41:02	LT-T-Z:LP-DIR-T	g	1742	u	8	273			pmagpy-4.2.24-1	1.21e-06	2.63e-08	2.09e-08	8.129999999999999e-09
CB17-3a_LP-DIR-T-1743	CB17-3a_LP-DIR-T	CB17-3a	2.0	240.4	41.7	0	0	0.0	0.0	23	851.0	This study	hargrave 2021-11-17 13:28:55	LT-T-Z:LP-DIR-T	g	1743	u	8	273			pmagpy-4.2.24-1	8.690000000000002e-07	2.39e-08	1.73e-08	6.17e-09
CB17-3a_LP-DIR-T-1744	CB17-3a_LP-DIR-T	CB17-3a	2.7	234.1	37.6	0	0	0.0	0.0	24	854.0	This study	hargrave 2021-11-18 13:19:02	LT-T-Z:LP-DIR-T	g	1744	u	8	273			pmagpy-4.2.24-1	8.74e-07	3.13e-08	2.53e-08	6.08e-09
CB17-3a_LP-DIR-T-1745	CB17-3a_LP-DIR-T	CB17-3a	4.9	235.8	40.8	0	0	0.0	0.0	25	860.0	This study	hargrave 2021-11-22 10:15:34	LT-T-Z:LP-DIR-T	g	1745	u	8	273			pmagpy-4.2.24-1	8.359999999999998e-07	5.78e-08	4.13e-08	6.26e-09
CB17-3a_LP-DIR-T-1746	CB17-3a_LP-DIR-T	CB17-3a	2.6	245.1	42.3	0	0	0.0	0.0	26	873.0	This study	hargrave 2021-11-23 09:30:40	LT-T-Z:LP-DIR-T	g	1746	u	8	273			pmagpy-4.2.24-1	5.06e-07	2.35e-08	2.44e-09	3.410000000000001e-09
CB17-3a_LP-DIR-T-1747	CB17-3a_LP-DIR-T	CB17-3a	3.1	239.1	32.4	0	0	0.0	0.0	27	888.0	This study	hargrave 2021-11-23 16:54:15	LT-T-Z:LP-DIR-T	g	1747	u	8	273			pmagpy-4.2.24-1	4.83e-07	2.12e-08	1.51e-08	3.95e-09
CB17-3a_LP-DIR-T-1748	CB17-3a_LP-DIR-T	CB17-3a	2.6	232.5	36.6	0	0	0.0	0.0	28	903.0	This study	hargrave 2021-11-24 16:27:18	LT-T-Z:LP-DIR-T	g	1748	u	8	273			pmagpy-4.2.24-1	3.97e-07	1.58e-08	9.43e-09	2.99e-09
CB17-3a_LP-DIR-T-1749	CB17-3a_LP-DIR-T	CB17-3a	4.2	243.6	33.3	0	0	0.0	0.0	29	918.0	This study	hargrave 2021-11-27 13:54:12	LT-T-Z:LP-DIR-T	g	1749	u	8	273			pmagpy-4.2.24-1	3.24e-07	2.67e-08	1.62e-09	5.41e-09
CB17-4a_LP-DIR-T-1750	CB17-4a_LP-DIR-T	CB17-4a	0.6	234.2	57.8	0	0	0.0	0.0	0	273.0	This study	hargrave 2021-10-29 15:23:18	LT-NO:LP-DIR-T	g	1750	u	8	273			pmagpy-4.2.24-1	1.67e-05	1.41e-07	6.04e-08	1.16e-07
CB17-4a_LP-DIR-T-1751	CB17-4a_LP-DIR-T	CB17-4a	2.0	230.1	55.8	0	0	0.0	0.0	1	373.0	This study	hargrave 2021-10-30 12:35:35	LT-T-Z:LP-DIR-T	g	1751	u	8	273			pmagpy-4.2.24-1	1.63e-05	3.46e-07	4.49e-07	1.31e-07
CB17-4a_LP-DIR-T-1752	CB17-4a_LP-DIR-T	CB17-4a	2.5	235.0	53.6	0	0	0.0	0.0	2	473.0	This study	hargrave 2021-10-31 15:33:25	LT-T-Z:LP-DIR-T	g	1752	u	8	273			pmagpy-4.2.24-1	1.59e-05	5.76e-07	3.93e-07	7.26e-08
CB17-4a_LP-DIR-T-1753	CB17-4a_LP-DIR-T	CB17-4a	1.0	238.2	50.6	0	0	0.0	0.0	3	573.0	This study	hargrave 2021-11-01 12:27:26	LT-T-Z:LP-DIR-T	g	1753	u	8	273			pmagpy-4.2.24-1	1.4800000000000002e-05	2.34e-07	6.2e-08	1.18e-07
CB17-4a_LP-DIR-T-1754	CB17-4a_LP-DIR-T	CB17-4a	2.8	239.4	50.1	0	0	0.0	0.0	4	598.0	This study	hargrave 2021-11-01 19:52:38	LT-T-Z:LP-DIR-T	g	1754	u	8	273			pmagpy-4.2.24-1	1.4499999999999997e-05	5.59e-07	4.31e-07	1.17e-07
CB17-4a_LP-DIR-T-1755	CB17-4a_LP-DIR-T	CB17-4a	0.6	241.3	49.1	0	0	0.0	0.0	5	623.0	This study	hargrave 2021-11-02 13:44:48	LT-T-Z:LP-DIR-T	g	1755	u	8	273			pmagpy-4.2.24-1	1.3699999999999998e-05	3.21e-08	7.79e-08	1.12e-07
CB17-4a_LP-DIR-T-1756	CB17-4a_LP-DIR-T	CB17-4a	1.1	242.9	47.7	0	0	0.0	0.0	6	648.0	This study	hargrave 2021-11-02 19:29:03	LT-T-Z:LP-DIR-T	g	1756	u	8	273			pmagpy-4.2.24-1	1.24e-05	1.6100000000000005e-07	1.58e-07	9.65e-08
CB17-4a_LP-DIR-T-1757	CB17-4a_LP-DIR-T	CB17-4a	0.6	241.3	47.4	0	0	0.0	0.0	7	673.0	This study	hargrave 2021-11-04 08:56:46	LT-T-Z:LP-DIR-T	g	1757	u	8	273			pmagpy-4.2.24-1	1.19e-05	6.87e-08	4.7800000000000005e-08	9.89e-08
CB17-4a_LP-DIR-T-1758	CB17-4a_LP-DIR-T	CB17-4a	0.7	243.9	47.1	0	0	0.0	0.0	8	693.0	This study	hargrave 2021-11-04 16:14:34	LT-T-Z:LP-DIR-T	g	1758	u	8	273			pmagpy-4.2.24-1	1.15e-05	7.33e-08	9.7e-08	8.339999999999999e-08
CB17-4a_LP-DIR-T-1759	CB17-4a_LP-DIR-T	CB17-4a	1.2	243.1	46.7	0	0	0.0	0.0	9	713.0	This study	hargrave 2021-11-05 16:41:42	LT-T-Z:LP-DIR-T	g	1759	u	8	273			pmagpy-4.2.24-1	1.11e-05	1.71e-07	1.3800000000000002e-07	9.66e-08
CB17-4a_LP-DIR-T-1760	CB17-4a_LP-DIR-T	CB17-4a	0.6	242.0	46.6	0	0	0.0	0.0	10	733.0	This study	hargrave 2021-11-06 12:31:52	LT-T-Z:LP-DIR-T	g	1760	u	8	273			pmagpy-4.2.24-1	1.05e-05	4.76e-08	5.41e-08	8.91e-08
CB17-4a_LP-DIR-T-1761	CB17-4a_LP-DIR-T	CB17-4a	0.8	241.0	46.1	0	0	0.0	0.0	11	753.0	This study	hargrave 2021-11-07 10:37:36	LT-T-Z:LP-DIR-T	g	1761	u	8	273			pmagpy-4.2.24-1	9.96e-06	6.71e-08	9.08e-08	7.74e-08
CB17-4a_LP-DIR-T-1762	CB17-4a_LP-DIR-T	CB17-4a	0.7	240.3	45.7	0	0	0.0	0.0	12	773.0	This study	hargrave 2021-11-07 17:26:07	LT-T-Z:LP-DIR-T	g	1762	u	8	273			pmagpy-4.2.24-1	9.45e-06	9.34e-08	2.59e-08	8.19e-08
CB17-4a_LP-DIR-T-1763	CB17-4a_LP-DIR-T	CB17-4a	4.1	245.8	45.6	0	0	0.0	0.0	13	793.0	This study	hargrave 2021-11-08 16:02:29	LT-T-Z:LP-DIR-T	g	1763	u	8	273			pmagpy-4.2.24-1	8.82e-06	5.58e-07	2.88e-07	6.690000000000001e-08
CB17-4a_LP-DIR-T-1764	CB17-4a_LP-DIR-T	CB17-4a	1.0	237.7	45.5	0	0	0.0	0.0	14	803.0	This study	hargrave 2021-11-09 15:33:23	LT-T-Z:LP-DIR-T	g	1764	u	8	273			pmagpy-4.2.24-1	8.03e-06	8.46e-08	9.28e-08	5.820000000000001e-08
CB17-4a_LP-DIR-T-1765	CB17-4a_LP-DIR-T	CB17-4a	0.8	239.7	45.6	0	0	0.0	0.0	15	813.0	This study	hargrave 2021-11-10 11:57:03	LT-T-Z:LP-DIR-T	g	1765	u	8	273			pmagpy-4.2.24-1	5.64e-06	3.85e-08	5.36e-08	4.48e-08
CB17-4a_LP-DIR-T-1766	CB17-4a_LP-DIR-T	CB17-4a	3.2	243.2	46.2	0	0	0.0	0.0	16	818.0	This study	hargrave 2021-11-10 17:19:35	LT-T-Z:LP-DIR-T	g	1766	u	8	273			pmagpy-4.2.24-1	4.56e-06	2.15e-07	1.27e-07	3.25e-08
CB17-4a_LP-DIR-T-1767	CB17-4a_LP-DIR-T	CB17-4a	1.2	238.6	46.7	0	0	0.0	0.0	17	823.0	This study	hargrave 2021-11-11 15:45:50	LT-T-Z:LP-DIR-T	g	1767	u	8	273			pmagpy-4.2.24-1	3.65e-06	4.89e-08	4.89e-08	2.72e-08
CB17-4a_LP-DIR-T-1768	CB17-4a_LP-DIR-T	CB17-4a	2.4	247.3	47.0	0	0	0.0	0.0	18	828.0	This study	hargrave 2021-11-12 13:34:38	LT-T-Z:LP-DIR-T	g	1768	u	8	273			pmagpy-4.2.24-1	3.07e-06	1.2e-07	3.3700000000000004e-08	2.5e-08
CB17-4a_LP-DIR-T-1769	CB17-4a_LP-DIR-T	CB17-4a	0.5	235.7	47.6	0	0	0.0	0.0	19	833.0	This study	hargrave 2021-11-13 10:25:49	LT-T-Z:LP-DIR-T	g	1769	u	8	273			pmagpy-4.2.24-1	1.4e-06	5.54e-09	4.89e-09	1.33e-08
CB17-4a_LP-DIR-T-1770	CB17-4a_LP-DIR-T	CB17-4a	0.8	238.5	48.8	0	0	0.0	0.0	20	838.0	This study	hargrave 2021-11-13 18:44:28	LT-T-Z:LP-DIR-T	g	1770	u	8	273			pmagpy-4.2.24-1	1.32e-06	3.460000000000001e-09	1.49e-08	9.49e-09
CB17-4a_LP-DIR-T-1771	CB17-4a_LP-DIR-T	CB17-4a	2.7	240.0	47.5	0	0	0.0	0.0	21	843.0	This study	hargrave 2021-11-15 13:59:10	LT-T-Z:LP-DIR-T	g	1771	u	8	273			pmagpy-4.2.24-1	1.18e-06	5.18e-08	2.07e-08	1.03e-08
CB17-4a_LP-DIR-T-1772	CB17-4a_LP-DIR-T	CB17-4a	1.7	243.4	47.9	0	0	0.0	0.0	22	848.0	This study	hargrave 2021-11-16 14:42:32	LT-T-Z:LP-DIR-T	g	1772	u	8	273			pmagpy-4.2.24-1	1.04e-06	2.46e-08	1.8e-08	7e-09
CB17-4a_LP-DIR-T-1773	CB17-4a_LP-DIR-T	CB17-4a	0.8	245.0	50.0	0	0	0.0	0.0	23	851.0	This study	hargrave 2021-11-17 13:30:26	LT-T-Z:LP-DIR-T	g	1773	u	8	273			pmagpy-4.2.24-1	7.47e-07	6.800000000000001e-09	6.09e-09	6.29e-09
CB17-4a_LP-DIR-T-1774	CB17-4a_LP-DIR-T	CB17-4a	2.4	243.1	47.0	0	0	0.0	0.0	24	854.0	This study	hargrave 2021-11-18 13:20:33	LT-T-Z:LP-DIR-T	g	1774	u	8	273			pmagpy-4.2.24-1	6.990000000000001e-07	2.4e-08	1.62e-08	4.34e-09
CB17-4a_LP-DIR-T-1775	CB17-4a_LP-DIR-T	CB17-4a	2.1	239.8	45.4	0	0	0.0	0.0	25	860.0	This study	hargrave 2021-11-22 10:17:00	LT-T-Z:LP-DIR-T	g	1775	u	8	273			pmagpy-4.2.24-1	6.9e-07	1.91e-08	1.55e-08	6.820000000000002e-09
CB17-4a_LP-DIR-T-1776	CB17-4a_LP-DIR-T	CB17-4a	2.1	225.7	58.4	0	0	0.0	0.0	26	873.0	This study	hargrave 2021-11-23 09:32:05	LT-T-Z:LP-DIR-T	g	1776	u	8	273			pmagpy-4.2.24-1	3.44e-07	1.36e-08	2.7e-09	1.6800000000000004e-09
CB17-4a_LP-DIR-T-1777	CB17-4a_LP-DIR-T	CB17-4a	0.9	219.9	50.1	0	0	0.0	0.0	27	888.0	This study	hargrave 2021-11-23 16:55:41	LT-T-Z:LP-DIR-T	g	1777	u	8	273			pmagpy-4.2.24-1	2.9e-07	2.04e-09	3.3100000000000004e-09	2.52e-09
CB17-4a_LP-DIR-T-1778	CB17-4a_LP-DIR-T	CB17-4a	3.0	246.2	64.4	0	0	0.0	0.0	28	903.0	This study	hargrave 2021-11-24 16:28:44	LT-T-Z:LP-DIR-T	g	1778	u	8	273			pmagpy-4.2.24-1	1.93e-07	8.14e-09	6.35e-09	9.36e-10
CB17-4a_LP-DIR-T-1779	CB17-4a_LP-DIR-T	CB17-4a	8.1	266.4	52.5	0	0	0.0	0.0	29	918.0	This study	hargrave 2021-11-27 13:55:37	LT-T-Z:LP-DIR-T	g	1779	u	8	273			pmagpy-4.2.24-1	1.72e-07	2.33e-08	8.22e-09	2.0800000000000003e-09
CB17-5a_LP-DIR-T-1780	CB17-5a_LP-DIR-T	CB17-5a	2.6	109.1	54.0	0	0	0.0	0.0	0	273.0	This study	hargrave 2021-10-29 15:24:45	LT-NO:LP-DIR-T	g	1780	u	8	273			pmagpy-4.2.24-1	1.56e-05	6.909999999999999e-07	1.86e-07	9.34e-08
CB17-5a_LP-DIR-T-1781	CB17-5a_LP-DIR-T	CB17-5a	2.8	110.1	52.8	0	0	0.0	0.0	1	373.0	This study	hargrave 2021-10-30 12:37:03	LT-T-Z:LP-DIR-T	g	1781	u	8	273			pmagpy-4.2.24-1	1.53e-05	7.259999999999998e-07	2.1e-07	1.02e-07
CB17-5a_LP-DIR-T-1782	CB17-5a_LP-DIR-T	CB17-5a	4.2	105.1	51.8	0	0	0.0	0.0	2	473.0	This study	hargrave 2021-10-31 15:34:52	LT-T-Z:LP-DIR-T	g	1782	u	8	273			pmagpy-4.2.24-1	1.5e-05	1.06e-06	2.6e-07	8.09e-08
CB17-5a_LP-DIR-T-1783	CB17-5a_LP-DIR-T	CB17-5a	4.3	105.0	50.1	0	0	0.0	0.0	3	573.0	This study	hargrave 2021-11-01 12:28:37	LT-T-Z:LP-DIR-T	g	1783	u	8	273			pmagpy-4.2.24-1	1.4499999999999997e-05	1.05e-06	2.5e-07	9.36e-08
CB17-5a_LP-DIR-T-1784	CB17-5a_LP-DIR-T	CB17-5a	3.4	100.5	49.9	0	0	0.0	0.0	4	598.0	This study	hargrave 2021-11-01 19:53:48	LT-T-Z:LP-DIR-T	g	1784	u	8	273			pmagpy-4.2.24-1	1.44e-05	8.459999999999998e-07	1.39e-07	8.03e-08
CB17-5a_LP-DIR-T-1785	CB17-5a_LP-DIR-T	CB17-5a	1.0	102.2	49.4	0	0	0.0	0.0	5	623.0	This study	hargrave 2021-11-02 13:45:59	LT-T-Z:LP-DIR-T	g	1785	u	8	273			pmagpy-4.2.24-1	1.42e-05	2.42e-07	3.25e-08	8.949999999999997e-08
CB17-5a_LP-DIR-T-1786	CB17-5a_LP-DIR-T	CB17-5a	0.9	101.5	48.7	0	0	0.0	0.0	6	648.0	This study	hargrave 2021-11-02 19:30:12	LT-T-Z:LP-DIR-T	g	1786	u	8	273			pmagpy-4.2.24-1	1.39e-05	1.94e-07	6.68e-08	9.07e-08
CB17-5a_LP-DIR-T-1787	CB17-5a_LP-DIR-T	CB17-5a	2.2	101.2	48.2	0	0	0.0	0.0	7	673.0	This study	hargrave 2021-11-04 08:57:56	LT-T-Z:LP-DIR-T	g	1787	u	8	273			pmagpy-4.2.24-1	1.36e-05	5.04e-07	7.68e-08	8.269999999999999e-08
CB17-5a_LP-DIR-T-1788	CB17-5a_LP-DIR-T	CB17-5a	2.2	103.0	48.1	0	0	0.0	0.0	8	693.0	This study	hargrave 2021-11-04 16:15:43	LT-T-Z:LP-DIR-T	g	1788	u	8	273			pmagpy-4.2.24-1	1.33e-05	4.94e-07	8.44e-08	9.55e-08
CB17-5a_LP-DIR-T-1789	CB17-5a_LP-DIR-T	CB17-5a	2.0	101.1	47.7	0	0	0.0	0.0	9	713.0	This study	hargrave 2021-11-05 16:42:55	LT-T-Z:LP-DIR-T	g	1789	u	8	273			pmagpy-4.2.24-1	1.29e-05	4.32e-07	7.2e-08	8e-08
CB17-5a_LP-DIR-T-1790	CB17-5a_LP-DIR-T	CB17-5a	3.4	97.3	47.4	0	0	0.0	0.0	10	733.0	This study	hargrave 2021-11-06 12:33:02	LT-T-Z:LP-DIR-T	g	1790	u	8	273			pmagpy-4.2.24-1	1.24e-05	7.33e-07	8.949999999999997e-08	7.320000000000001e-08
CB17-5a_LP-DIR-T-1791	CB17-5a_LP-DIR-T	CB17-5a	1.9	102.0	46.9	0	0	0.0	0.0	11	753.0	This study	hargrave 2021-11-07 10:39:31	LT-T-Z:LP-DIR-T	g	1791	u	8	273			pmagpy-4.2.24-1	1.18e-05	3.94e-07	4.04e-08	6.75e-08
CB17-5a_LP-DIR-T-1792	CB17-5a_LP-DIR-T	CB17-5a	3.0	99.6	46.7	0	0	0.0	0.0	12	773.0	This study	hargrave 2021-11-07 17:27:35	LT-T-Z:LP-DIR-T	g	1792	u	8	273			pmagpy-4.2.24-1	1.11e-05	5.75e-07	8.980000000000002e-08	6.48e-08
CB17-5a_LP-DIR-T-1793	CB17-5a_LP-DIR-T	CB17-5a	0.7	98.3	46.6	0	0	0.0	0.0	13	793.0	This study	hargrave 2021-11-08 16:03:56	LT-T-Z:LP-DIR-T	g	1793	u	8	273			pmagpy-4.2.24-1	1.01e-05	1.2099999999999998e-07	2.4700000000000003e-08	6.24e-08
CB17-5a_LP-DIR-T-1794	CB17-5a_LP-DIR-T	CB17-5a	2.8	98.7	46.5	0	0	0.0	0.0	14	803.0	This study	hargrave 2021-11-09 15:34:51	LT-T-Z:LP-DIR-T	g	1794	u	8	273			pmagpy-4.2.24-1	9.14e-06	4.43e-07	7.65e-08	5.690000000000001e-08
CB17-5a_LP-DIR-T-1795	CB17-5a_LP-DIR-T	CB17-5a	1.3	99.4	47.2	0	0	0.0	0.0	15	813.0	This study	hargrave 2021-11-10 11:58:30	LT-T-Z:LP-DIR-T	g	1795	u	8	273			pmagpy-4.2.24-1	6.63e-06	1.48e-07	2.04e-08	3.87e-08
CB17-5a_LP-DIR-T-1796	CB17-5a_LP-DIR-T	CB17-5a	4.0	98.9	47.4	0	0	0.0	0.0	16	818.0	This study	hargrave 2021-11-10 17:21:02	LT-T-Z:LP-DIR-T	g	1796	u	8	273			pmagpy-4.2.24-1	5.64e-06	3.84e-07	6.13e-08	3.3e-08
CB17-5a_LP-DIR-T-1797	CB17-5a_LP-DIR-T	CB17-5a	2.0	101.2	48.5	0	0	0.0	0.0	17	823.0	This study	hargrave 2021-11-11 15:47:18	LT-T-Z:LP-DIR-T	g	1797	u	8	273			pmagpy-4.2.24-1	4.55e-06	1.56e-07	2.99e-08	2.85e-08
CB17-5a_LP-DIR-T-1798	CB17-5a_LP-DIR-T	CB17-5a	3.2	101.7	48.1	0	0	0.0	0.0	18	828.0	This study	hargrave 2021-11-12 13:36:06	LT-T-Z:LP-DIR-T	g	1798	u	8	273			pmagpy-4.2.24-1	3.87e-06	2.08e-07	4.63e-08	2.37e-08
CB17-5a_LP-DIR-T-1799	CB17-5a_LP-DIR-T	CB17-5a	2.5	102.9	50.8	0	0	0.0	0.0	19	833.0	This study	hargrave 2021-11-13 10:27:18	LT-T-Z:LP-DIR-T	g	1799	u	8	273			pmagpy-4.2.24-1	1.63e-06	7.15e-08	8.61e-09	1.03e-08
CB17-5a_LP-DIR-T-1800	CB17-5a_LP-DIR-T	CB17-5a	4.0	100.9	49.2	0	0	0.0	0.0	20	838.0	This study	hargrave 2021-11-13 18:45:55	LT-T-Z:LP-DIR-T	g	1800	u	8	273			pmagpy-4.2.24-1	1.55e-06	1.06e-07	2.64e-08	9.08e-09
CB17-5a_LP-DIR-T-1801	CB17-5a_LP-DIR-T	CB17-5a	1.5	99.8	49.5	0	0	0.0	0.0	21	843.0	This study	hargrave 2021-11-15 14:00:37	LT-T-Z:LP-DIR-T	g	1801	u	8	273			pmagpy-4.2.24-1	1.25e-06	3.11e-08	3.02e-09	7.38e-09
CB17-5a_LP-DIR-T-1802	CB17-5a_LP-DIR-T	CB17-5a	1.0	103.2	50.9	0	0	0.0	0.0	22	848.0	This study	hargrave 2021-11-16 14:44:00	LT-T-Z:LP-DIR-T	g	1802	u	8	273			pmagpy-4.2.24-1	1.02e-06	1.62e-08	7.16e-09	5.4e-09
